"Date","NewCases","NewCasesN","Country"
"2021-02-18",4.9603606,0.016448750166589518,"Afghanistan"
"2021-02-25",3.07690218,0.010203128225366247,"Afghanistan"
"2021-03-04",2.7248539000000003,0.009035722330662231,"Afghanistan"
"2021-03-11",3.11562758,0.010331543169574386,"Afghanistan"
"2021-03-18",3.3655818699999998,0.011160401391953876,"Afghanistan"
"2021-03-25",3.04873844,0.010109736159673125,"Afghanistan"
"2021-04-01",4.19289554,0.013903805947508625,"Afghanistan"
"2021-04-08",8.0689476,0.026756946496934535,"Afghanistan"
"2021-04-15",11.209218199999999,0.0371702068866905,"Afghanistan"
"2021-04-22",14.5501566,0.04824888956624516,"Afghanistan"
"2021-04-29",22.9394676,0.0760681736539426,"Afghanistan"
"2021-05-06",29.9065044,0.09917114074964836,"Afghanistan"
"2021-05-13",39.281551,0.13025916272198934,"Afghanistan"
"2021-05-20",41.013629,0.13600280125726963,"Afghanistan"
"2021-05-27",51.061088299999994,0.16932057009743748,"Afghanistan"
"2021-06-03",104.3928886,0.3461709101854432,"Afghanistan"
"2021-06-10",184.40642400000002,0.6114989296322888,"Afghanistan"
"2021-06-17",246.824596,0.8184800344098756,"Afghanistan"
"2021-06-24",286.91586,0.9514242371758568,"Afghanistan"
"2021-07-01",301.56459,1.,"Afghanistan"
"2021-07-08",272.02071,0.9020313359734975,"Afghanistan"
"2021-07-15",229.556635,0.7612187989312671,"Afghanistan"
"2021-07-22",185.81109899999998,0.6161568869872951,"Afghanistan"
"2021-07-29",106.998041,0.35480969765050996,"Afghanistan"
"2021-08-05",86.91368800000001,0.28820919591388366,"Afghanistan"
"2021-08-12",77.6090505,0.25735465327676565,"Afghanistan"
"2021-08-19",48.5439405,0.16097360933523394,"Afghanistan"
"2021-08-26",19.5034764,0.06467429216407669,"Afghanistan"
"2021-09-02",12.5540425,0.041629696974701175,"Afghanistan"
"2021-09-09",10.5403267,0.03495213645607397,"Afghanistan"
"2021-09-16",12.726546500000001,0.04220172699984438,"Afghanistan"
"2021-09-23",13.6559538,0.045283678033949545,"Afghanistan"
"2021-09-30",10.202359900000001,0.03383142530096123,"Afghanistan"
"2021-10-07",6.7945323,0.022530935412542967,"Afghanistan"
"2021-10-14",5.2772043,0.017499416294200855,"Afghanistan"
"2021-10-21",6.2347757,0.020674760587773254,"Afghanistan"
"2021-10-28",5.4602693,0.018106467009273205,"Afghanistan"
"2021-11-04",6.16788655,0.0204529535447116,"Afghanistan"
"2021-11-11",5.19271244,0.0172192379748564,"Afghanistan"
"2021-11-18",5.4884331,0.01819985927392868,"Afghanistan"
"2021-11-25",7.864758999999999,0.026079849096341184,"Afghanistan"
"2021-12-02",8.2168075,0.027247255720573824,"Afghanistan"
"2021-12-09",6.537537,0.021678728925037256,"Afghanistan"
"2021-12-16",4.8653076,0.01613355069307043,"Afghanistan"
"2021-12-23",3.62609767,0.012024281995442502,"Afghanistan"
"2021-12-30",3.7070686999999998,0.012292785104511109,"Afghanistan"
"2022-01-06",4.80193888,0.015923417533868948,"Afghanistan"
"2022-01-13",5.57996568,0.01850338489674799,"Afghanistan"
"2022-01-20",7.50214912,0.02487742052208451,"Afghanistan"
"2022-01-27",17.6587436,0.058557085896590186,"Afghanistan"
"2022-02-03",43.4075558,0.14394115635393398,"Afghanistan"
"2022-02-10",86.13214099999999,0.2856175554298334,"Afghanistan"
"2022-02-17",106.642475,0.353630626858412,"Afghanistan"
"2022-02-24",62.55898500000001,0.20744804620462903,"Afghanistan"
"2022-03-03",34.521858,0.11447583418199067,"Afghanistan"
"2022-03-10",29.343226500000004,0.09730328915606438,"Afghanistan"
"2022-03-17",38.4049509,0.12735232243281613,"Afghanistan"
"2022-03-24",29.2728174,0.09706980982084137,"Afghanistan"
"2022-03-31",14.536075,0.04820219442872918,"Afghanistan"
"2022-04-07",8.8892199,0.02947700159358896,"Afghanistan"
"2022-04-14",7.3472483,0.024363763331762527,"Afghanistan"
"2022-04-21",7.2345929,0.023990193609932785,"Afghanistan"
"2022-04-28",6.6853975,0.022169040138300056,"Afghanistan"
"2022-05-05",5.903850200000001,0.0195773986594381,"Afghanistan"
"2022-05-12",2.40096945,0.007961708800094865,"Afghanistan"
"2022-05-19",5.9425755,0.01970581327204232,"Afghanistan"
"2022-05-26",9.8397507,0.0326289989816112,"Afghanistan"
"2022-06-02",10.9381416,0.036271306256480576,"Afghanistan"
"2022-06-09",11.87459,0.03937660585415549,"Afghanistan"
"2022-06-16",10.7902804,0.03578099272199034,"Afghanistan"
"2022-06-23",12.444907800000001,0.04126780203206219,"Afghanistan"
"2022-06-30",12.575166300000001,0.04169974432343002,"Afghanistan"
"2022-07-07",13.5573814,0.044956808092090655,"Afghanistan"
"2022-07-14",14.159383,0.04695306899261614,"Afghanistan"
"2022-07-21",8.1217544,0.02693205591545082,"Afghanistan"
"2022-07-28",19.6513367,0.06516460271413166,"Afghanistan"
"2022-08-04",26.6782209,0.08846602613390385,"Afghanistan"
"2022-08-11",33.59245060000001,0.1113938828162816,"Afghanistan"
"2022-08-18",41.742368799999994,0.13841933099638787,"Afghanistan"
"2022-08-25",40.8023998,0.13530235695112613,"Afghanistan"
"2022-09-01",42.5027925,0.14094092578972883,"Afghanistan"
"2022-09-08",42.038088,0.13939994745404294,"Afghanistan"
"2022-09-15",42.802032,0.14193321570015896,"Afghanistan"
"2022-09-22",37.651565,0.12485406526011558,"Afghanistan"
"2022-09-29",31.244287500000002,0.10360728194248536,"Afghanistan"
"2022-10-06",25.8649901,0.08576932092723485,"Afghanistan"
"2022-10-13",23.2809548,0.07720055859343433,"Afghanistan"
"2022-10-20",22.3163426,0.07400186673110394,"Afghanistan"
"2022-10-27",22.7388003,0.07540275302216351,"Afghanistan"
"2022-11-03",20.739166400000002,0.06877188863586406,"Afghanistan"
"2022-11-10",19.468272499999998,0.06455755465189066,"Afghanistan"
"2022-11-17",19.8308818,0.0657599813028446,"Afghanistan"
"2022-11-24",15.951308599999997,0.05289516451517069,"Afghanistan"
"2022-12-01",14.370611199999999,0.04765350998272045,"Afghanistan"
"2022-12-08",14.110095999999999,0.04678963136885534,"Afghanistan"
"2022-12-15",10.7057893,0.03550081692283567,"Afghanistan"
"2022-12-22",10.445273199999999,0.03463693532453528,"Afghanistan"
"2022-12-29",9.019477499999999,0.029908940900521507,"Afghanistan"
"2023-01-05",6.8895856,0.022846135880873815,"Afghanistan"
"2023-01-12",5.3476139,0.017732897287443462,"Afghanistan"
"2023-01-19",4.4604522,0.014791034318717592,"Afghanistan"
"2023-01-26",3.7528349000000003,0.01244454761747724,"Afghanistan"
"2023-02-02",6.69947958,0.02221573686751485,"Afghanistan"
"2023-02-09",7.0620892,0.023418164579601337,"Afghanistan"
"2023-02-16",4.8019391,0.01592341826339757,"Afghanistan"
"2023-02-23",5.20327402,0.017254260588088276,"Afghanistan"
"2023-03-02",4.5238207,0.015001166748390452,"Afghanistan"
"2023-03-09",3.2388445,0.010740135305673653,"Afghanistan"
"2023-03-16",3.3127745400000004,0.010985290215936826,"Afghanistan"
"2023-03-23",5.1997537,0.017242587068992416,"Afghanistan"
"2023-03-30",7.5091905,0.02490077001414523,"Afghanistan"
"2023-04-06",11.976683300000001,0.039715151238412974,"Afghanistan"
"2023-04-13",19.4189844,0.06439411338048674,"Afghanistan"
"2023-04-20",25.586871000000002,0.08484706709100032,"Afghanistan"
"2023-04-27",33.4093853,0.11078683110639746,"Afghanistan"
"2023-05-04",24.5236855,0.08132150230237575,"Afghanistan"
"2023-05-11",38.725314600000004,0.1284146610183908,"Afghanistan"
"2023-05-18",48.1144428,0.15954937812824774,"Afghanistan"
"2023-05-25",39.098486,0.129652112006917,"Afghanistan"
"2023-06-01",28.537036000000004,0.0946299298601338,"Afghanistan"
"2023-06-08",21.0876944,0.06992762114411377,"Afghanistan"
"2023-06-15",14.824754500000001,0.04915946696526937,"Afghanistan"
"2023-06-22",11.360599,0.03767219155272839,"Afghanistan"
"2023-06-29",6.51641415,0.021608684726545646,"Afghanistan"
"2023-07-06",3.5697699,0.011837496902404888,"Afghanistan"
"2023-07-13",6.611467339999999,0.021923884830112178,"Afghanistan"
"2023-07-20",5.4461875,0.018059771208549385,"Afghanistan"
"2023-07-27",5.57292485,0.018480037228508824,"Afghanistan"
"2023-08-03",5.13990544,0.01704412789313228,"Afghanistan"
"2023-08-10",4.7984186300000005,0.015911744246895832,"Afghanistan"
"2023-08-17",5.63277296,0.01867849590696308,"Afghanistan"
"2023-08-24",5.38281855,0.017849637286658886,"Afghanistan"
"2023-08-31",5.5025148999999995,0.018246555074652497,"Afghanistan"
"2023-09-07",6.4882503499999995,0.02151529246189017,"Afghanistan"
"2023-09-14",5.75246966,0.019075414855570412,"Afghanistan"
"2023-09-21",5.0413318,0.01671725383938479,"Afghanistan"
"2023-09-28",5.051893400000001,0.016752276518937455,"Afghanistan"
"2023-10-05",5.82287928,0.019308895915133805,"Afghanistan"
"2023-10-12",7.185305680000001,0.023826755256643364,"Afghanistan"
"2023-10-19",7.5796004,0.025134252002199597,"Afghanistan"
"2023-10-26",7.319084300000001,0.024270370403899216,"Afghanistan"
"2023-11-02",8.804728,0.029196823141602934,"Afghanistan"
"2023-11-09",8.910342499999999,0.02954704496307076,"Afghanistan"
"2023-11-16",9.0159575,0.029897268442558196,"Afghanistan"
"2023-11-23",10.2164426,0.03387812408612033,"Afghanistan"
"2023-11-30",7.9703741,0.026430072907432534,"Afghanistan"
"2023-12-07",7.0409661,0.023348119552099936,"Afghanistan"
"2023-12-14",3.85844935,0.01279476927314311,"Afghanistan"
"2023-12-21",6.646671959999999,0.022040624729846428,"Afghanistan"
"2023-12-28",8.913863599999999,0.029558721068677192,"Afghanistan"
"2020-01-16",0.,0.,"Albania"
"2020-01-23",0.,0.,"Albania"
"2020-01-30",0.,0.,"Albania"
"2020-02-06",0.,0.,"Albania"
"2020-02-13",0.,0.,"Albania"
"2020-02-20",0.,0.,"Albania"
"2020-02-27",0.,0.,"Albania"
"2020-03-05",0.,0.,"Albania"
"2020-03-12",0.,0.,"Albania"
"2020-03-19",8.336152,0.001630322028689116,"Albania"
"2020-03-26",12.6810558,0.0024800656967118497,"Albania"
"2020-04-02",33.041476,0.006462003833807582,"Albania"
"2020-04-09",41.5291937,0.008121967944299391,"Albania"
"2020-04-16",40.2156169,0.007865068454772934,"Albania"
"2020-04-23",42.3880694,0.008289940406127795,"Albania"
"2020-04-30",47.5413298,0.009297776389647685,"Albania"
"2020-05-07",40.316664,0.007884830488030624,"Albania"
"2020-05-14",27.686130000000002,0.005414645465695755,"Albania"
"2020-05-21",23.5433139,0.004604424592967195,"Albania"
"2020-05-28",23.0886144,0.004515497878185132,"Albania"
"2020-06-04",36.3759357,0.007114132430153485,"Albania"
"2020-06-11",40.4682284,0.007914472315589074,"Albania"
"2020-06-18",62.950582,0.012311402257708418,"Albania"
"2020-06-25",127.214737,0.024879703261767822,"Albania"
"2020-07-02",151.515882,0.029632338772236966,"Albania"
"2020-07-09",165.561035,0.03237918435905077,"Albania"
"2020-07-16",181.677592,0.03553113959016024,"Albania"
"2020-07-23",211.78878400000002,0.04142006047688202,"Albania"
"2020-07-30",231.18928,0.04521426384509016,"Albania"
"2020-08-06",245.43651699999998,0.04800063150357991,"Albania"
"2020-08-13",292.37158500000004,0.05717983976158932,"Albania"
"2020-08-20",332.43564399999997,0.065015267660025,"Albania"
"2020-08-27",350.724649,0.06859209396241313,"Albania"
"2020-09-03",373.055434,0.07295938125556956,"Albania"
"2020-09-10",303.739062,0.059403005577629724,"Albania"
"2020-09-17",344.25781200000006,0.06732735852848129,"Albania"
"2020-09-24",372.247076,0.0728012886662709,"Albania"
"2020-10-01",351.836133,0.0688094696592257,"Albania"
"2020-10-08",330.616836,0.06465955884517181,"Albania"
"2020-10-15",371.085074,0.07257403303825684,"Albania"
"2020-10-22",473.74604000000005,0.09265169409293822,"Albania"
"2020-10-29",664.11342,0.12988231718592308,"Albania"
"2020-11-05",732.57091,0.14327071916992778,"Albania"
"2020-11-12",860.69508,0.1683282825107245,"Albania"
"2020-11-19",1142.15389,0.2233738836599867,"Albania"
"2020-11-26",1554.66709,0.30405011858049186,"Albania"
"2020-12-03",1689.76327,0.33047121529822804,"Albania"
"2020-12-10",1761.05001,0.34441294075806056,"Albania"
"2020-12-17",1915.74876,0.3746677609599559,"Albania"
"2020-12-24",1860.57856,0.3638779874065005,"Albania"
"2020-12-31",1372.2822099999998,0.26838065291290075,"Albania"
"2021-01-07",1185.60296,0.2318713265985338,"Albania"
"2021-01-14",1261.083,0.24663314619327437,"Albania"
"2021-01-21",1444.6804000000002,0.2825397474200811,"Albania"
"2021-01-28",1445.64034,0.28272748527901403,"Albania"
"2021-02-04",1844.8156600000002,0.36079519775654895,"Albania"
"2021-02-11",2276.0220799999997,0.4451273123147012,"Albania"
"2021-02-18",2638.7205000000004,0.5160611465222275,"Albania"
"2021-02-25",2570.3642,0.5026925345187896,"Albania"
"2021-03-04",2563.8972999999996,0.5014277867637906,"Albania"
"2021-03-11",2273.49604,0.4446332883744768,"Albania"
"2021-03-18",1831.6293999999998,0.35821632801496756,"Albania"
"2021-03-25",1472.16444,0.2879148696406659,"Albania"
"2021-04-01",1200.81005,0.23484541510114965,"Albania"
"2021-04-08",986.09103,0.19285228106466148,"Albania"
"2021-04-15",758.6908599999999,0.14837906290853262,"Albania"
"2021-04-22",579.2867650000001,0.11329255679449647,"Albania"
"2021-04-29",396.042995,0.0774551158683903,"Albania"
"2021-05-06",303.183311,0.059294315969071004,"Albania"
"2021-05-13",206.635524,0.040412224571591125,"Albania"
"2021-05-20",141.158845,0.027606787226026167,"Albania"
"2021-05-27",90.636711,0.01772604752783168,"Albania"
"2021-06-03",54.9680815,0.010750244734528432,"Albania"
"2021-06-10",35.314972999999995,0.006906637309931651,"Albania"
"2021-06-17",25.210545,0.0049304891356057624,"Albania"
"2021-06-24",18.440578700000003,0.0036064699487707644,"Albania"
"2021-07-01",10.3065151,0.002015670852276567,"Albania"
"2021-07-08",7.2751868,0.0014228264195360494,"Albania"
"2021-07-15",15.6618612,0.0030630292399456433,"Albania"
"2021-07-22",22.381305400000002,0.004377167693731913,"Albania"
"2021-07-29",52.492496,0.010266088306652195,"Albania"
"2021-08-05",70.832032,0.013852797082684238,"Albania"
"2021-08-12",161.21612299999998,0.031529439087333584,"Albania"
"2021-08-19",447.373466,0.08749394404886107,"Albania"
"2021-08-26",912.3286599999999,0.1784263904739768,"Albania"
"2021-09-02",1575.9874399999999,0.30821979258168114,"Albania"
"2021-09-09",2010.7304499999998,0.39324356686286177,"Albania"
"2021-09-16",2160.6296,0.4225597173273416,"Albania"
"2021-09-23",2147.54425,0.4200005828060292,"Albania"
"2021-09-30",1964.90684,0.38428172921678017,"Albania"
"2021-10-07",1574.8759599999998,0.3080024176671585,"Albania"
"2021-10-14",1269.4191099999998,0.24826346000791874,"Albania"
"2021-10-21",1085.21546,0.21223829295722918,"Albania"
"2021-10-28",1184.9966599999998,0.23175275099602627,"Albania"
"2021-11-04",1294.12445,0.25309514494219715,"Albania"
"2021-11-11",1298.6209399999998,0.25397453470125864,"Albania"
"2021-11-18",1384.45806,0.2707619142518272,"Albania"
"2021-11-25",1292.7603700000002,0.2528283684159421,"Albania"
"2021-12-02",1165.2930299999998,0.22789926295572424,"Albania"
"2021-12-09",908.5395599999999,0.1776853467407404,"Albania"
"2021-12-16",781.88055,0.1529143283937915,"Albania"
"2021-12-23",726.76091,0.1421344429855823,"Albania"
"2021-12-30",707.46144,0.13835999752405226,"Albania"
"2022-01-06",960.37525,0.18782298186055352,"Albania"
"2022-01-13",1935.80609,0.37859042299103296,"Albania"
"2022-01-20",3707.2635600000003,0.725038776647119,"Albania"
"2022-01-27",5113.193499999999,1.,"Albania"
"2022-02-03",4476.51367,0.87548293840239,"Albania"
"2022-02-10",3045.1205,0.5955418076785086,"Albania"
"2022-02-17",1857.04202,0.3631863374620969,"Albania"
"2022-02-24",1036.86574,0.2027824176808486,"Albania"
"2022-03-03",593.93819,0.11615797250778795,"Albania"
"2022-03-10",323.341647,0.06323673199537629,"Albania"
"2022-03-17",204.21045900000001,0.03993794856384763,"Albania"
"2022-03-24",156.062871,0.03052160474662264,"Albania"
"2022-03-31",131.509116,0.025719565668696095,"Albania"
"2022-04-07",147.47410399999998,0.028841878172613654,"Albania"
"2022-04-14",132.721645,0.025956702988064115,"Albania"
"2022-04-21",102.96411,0.020136947682500187,"Albania"
"2022-04-28",105.13656399999999,0.020561819927213787,"Albania"
"2022-05-05",111.30026000000001,0.02176726932004432,"Albania"
"2022-05-12",98.720247,0.019306964815628436,"Albania"
"2022-05-19",81.997421,0.016036440044758724,"Albania"
"2022-05-26",95.133179,0.018605432984298367,"Albania"
"2022-06-02",89.323134,0.017469147999190724,"Albania"
"2022-06-09",90.232531,0.017647001037609862,"Albania"
"2022-06-16",104.530298,0.02044325097417104,"Albania"
"2022-06-23",143.12921,0.027992136421201352,"Albania"
"2022-06-30",344.106262,0.06729771951716673,"Albania"
"2022-07-07",786.6296100000001,0.15384311389741073,"Albania"
"2022-07-14",1499.4969600000002,0.29326035871711104,"Albania"
"2022-07-21",2191.90279,0.4286758930597875,"Albania"
"2022-07-28",2937.35685,0.5744662019929425,"Albania"
"2022-08-04",2894.71616,0.5661268559462889,"Albania"
"2022-08-11",2327.2011,0.4551365208455343,"Albania"
"2022-08-18",1811.87529,0.3543529674752188,"Albania"
"2022-08-25",1366.77527,0.26730364692828473,"Albania"
"2022-09-01",1167.66757,0.22836365766325883,"Albania"
"2022-09-08",805.37336,0.15750887581312933,"Albania"
"2022-09-15",439.64362,0.08598219879611442,"Albania"
"2022-09-22",254.88416899999999,0.04984833235824149,"Albania"
"2022-09-29",175.76650899999999,0.0343750943515046,"Albania"
"2022-10-06",124.43601799999999,0.02433626225958396,"Albania"
"2022-10-13",87.706426,0.017152964385173376,"Albania"
"2022-10-20",61.586481500000005,0.012044621722217243,"Albania"
"2022-10-27",51.2799664,0.010028950869940675,"Albania"
"2022-11-03",52.644062,0.010295730447126636,"Albania"
"2022-11-10",54.513381499999994,0.010661317921960123,"Albania"
"2022-11-17",40.4177064,0.007904591602097595,"Albania"
"2022-11-24",40.46822950000001,0.007914472530718818,"Albania"
"2022-12-01",33.1930416,0.006491645896053026,"Albania"
"2022-12-08",27.332473999999998,0.005345480080110405,"Albania"
"2022-12-15",40.4177065,0.007904591621654845,"Albania"
"2022-12-22",46.2277526,0.009040876821892231,"Albania"
"2022-12-29",46.5814067,0.009110041835889843,"Albania"
"2023-01-05",44.661567,0.008734573999595362,"Albania"
"2023-01-12",41.074494599999994,0.008033041307746323,"Albania"
"2023-01-19",51.077877,0.009989427742173264,"Albania"
"2023-01-26",42.38807,0.008289940523471291,"Albania"
"2023-02-02",23.240181,0.004545140136003068,"Albania"
"2023-02-09",17.9353582,0.003507662716069713,"Albania"
"2023-02-16",18.036403,0.0035274242995106684,"Albania"
"2023-02-23",22.583394,0.004416690665041329,"Albania"
"2023-03-02",30.4648459,0.0059580858616048865,"Albania"
"2023-03-09",31.6268546,0.0061853427999546675,"Albania"
"2023-03-16",29.1007477,0.005691305775930445,"Albania"
"2023-03-23",24.503234,0.004792158560007557,"Albania"
"2023-03-30",27.534562199999996,0.005385002973190825,"Albania"
"2023-04-06",29.605970499999998,0.0057901134584482285,"Albania"
"2023-04-13",36.0222821,0.007044967513942119,"Albania"
"2023-04-20",30.7174579,0.006007489820207275,"Albania"
"2023-04-27",12.933665999999999,0.0025294693032837504,"Albania"
"2023-05-04",2.0208852,0.00039522955663618054,"Albania"
"2023-05-11",0.,0.,"Albania"
"2023-05-18",0.,0.,"Albania"
"2023-05-25",0.,0.,"Albania"
"2023-06-01",0.,0.,"Albania"
"2023-06-08",0.,0.,"Albania"
"2023-06-15",0.,0.,"Albania"
"2023-06-22",0.,0.,"Albania"
"2023-06-29",0.,0.,"Albania"
"2023-07-06",0.,0.,"Albania"
"2023-07-13",0.,0.,"Albania"
"2023-07-20",0.,0.,"Albania"
"2023-07-27",0.,0.,"Albania"
"2023-08-03",0.,0.,"Albania"
"2023-08-10",0.,0.,"Albania"
"2023-08-17",0.,0.,"Albania"
"2023-08-24",0.,0.,"Albania"
"2023-08-31",0.,0.,"Albania"
"2023-09-07",0.,0.,"Albania"
"2023-09-14",0.,0.,"Albania"
"2023-09-21",0.,0.,"Albania"
"2023-09-28",0.,0.,"Albania"
"2023-10-05",0.,0.,"Albania"
"2023-10-12",0.,0.,"Albania"
"2023-10-19",0.,0.,"Albania"
"2023-10-26",0.,0.,"Albania"
"2023-11-02",0.,0.,"Albania"
"2023-11-09",26.77673,0.005236791840559135,"Albania"
"2023-11-16",29.403881999999996,0.00575059050669606,"Albania"
"2023-11-23",22.886526000000003,0.004475974945990213,"Albania"
"2023-11-30",25.614721000000003,0.0050095348435376065,"Albania"
"2023-12-07",18.3900564,0.0035965891766075353,"Albania"
"2023-12-14",18.3900562,0.0035965891374930372,"Albania"
"2023-12-21",18.0364013,0.0035274239670374306,"Albania"
"2023-12-28",15.308207000000001,0.002993864206390782,"Albania"
"2020-01-16",0.,0.,"Algeria"
"2020-01-23",0.,0.,"Algeria"
"2020-01-30",0.,0.,"Algeria"
"2020-02-06",0.,0.,"Algeria"
"2020-02-13",0.,0.,"Algeria"
"2020-02-20",0.,0.,"Algeria"
"2020-02-27",0.,0.,"Algeria"
"2020-03-05",0.015706392,0.00005436319233700946,"Algeria"
"2020-03-12",0.2889976068,0.0010002827182336866,"Algeria"
"2020-03-19",0.39580107,0.0013699524178184361,"Algeria"
"2020-03-26",1.71513802,0.00593646065027395,"Algeria"
"2020-04-02",5.58833415,0.019342423405701848,"Algeria"
"2020-04-09",14.49700034,0.050177228340736145,"Algeria"
"2020-04-16",14.022667000000002,0.04853545888825617,"Algeria"
"2020-04-23",14.742019600000003,0.051025292565648646,"Algeria"
"2020-04-30",15.7943478,0.054667626230710545,"Algeria"
"2020-05-07",20.854947000000003,0.07218344575502372,"Algeria"
"2020-05-14",26.364749399999997,0.09125405392589556,"Algeria"
"2020-05-21",27.772042199999998,0.09612499622511289,"Algeria"
"2020-05-28",28.2275282,0.09770153099037375,"Algeria"
"2020-06-04",26.242240099999997,0.0908300229556401,"Algeria"
"2020-06-11",19.5481756,0.06766042958691183,"Algeria"
"2020-06-18",16.8560995,0.05834257665097554,"Algeria"
"2020-06-25",17.6696905,0.061158589648528376,"Algeria"
"2020-07-02",26.157424,0.09053645623722541,"Algeria"
"2020-07-09",48.168362,0.16672103484776757,"Algeria"
"2020-07-16",66.3563636,0.2296736104110564,"Algeria"
"2020-07-23",80.444997,0.27843739316204186,"Algeria"
"2020-07-30",90.30860999999999,0.31257747387929546,"Algeria"
"2020-08-06",92.227931,0.3192206556284497,"Algeria"
"2020-08-13",85.087807,0.29450715463330723,"Algeria"
"2020-08-20",77.54560000000001,0.26840195811290085,"Algeria"
"2020-08-27",67.710256,0.23435972246943465,"Algeria"
"2020-09-03",61.066454,0.21136409839644527,"Algeria"
"2020-09-10",53.0027915,0.18345403251828366,"Algeria"
"2020-09-17",44.788347599999994,0.15502207986631403,"Algeria"
"2020-09-24",37.54456,0.12994977691174342,"Algeria"
"2020-10-01",30.429564,0.10532324931552318,"Algeria"
"2020-10-08",25.089390800000004,0.08683976419783715,"Algeria"
"2020-10-15",21.633983999999998,0.0748798599454149,"Algeria"
"2020-10-22",25.774189,0.08920999768358216,"Algeria"
"2020-10-29",30.347889199999997,0.10504055531033811,"Algeria"
"2020-11-05",45.278386499999996,0.15671820963140054,"Algeria"
"2020-11-12",68.5395514,0.23723009176458512,"Algeria"
"2020-11-19",107.017072,0.3704090454688505,"Algeria"
"2020-11-26",143.402499,0.4963468143889957,"Algeria"
"2020-12-03",160.519322,0.555591811008687,"Algeria"
"2020-12-10",145.522856,0.5036858248641018,"Algeria"
"2020-12-17",104.478915,0.3616239395595795,"Algeria"
"2020-12-24",75.349839,0.2608019582167373,"Algeria"
"2020-12-31",68.05893400000001,0.23556657183227267,"Algeria"
"2021-01-07",55.481257,0.1920325333399327,"Algeria"
"2021-01-14",42.0114567,0.14541066471154193,"Algeria"
